영역,수준,차원,성취수준
도형과 측정,A,과정·기능,실생활 상황과 연결하여 점 직선 평면의 위치 관계 및 평행선에서 동위각과 엇각의 크기를 구하는 과정을 설명할 수 있다. 여러 가지 방법으로 삼각형을 작도하고 그 과정을 설명할 수 있으며 두 삼각형의 합동을 합동 조건을 이용하여 판별할 수 있다. 다각형의 내각과 외각의 크기의 합 대각선의 개수 부채꼴의 호의 길이와 넓이를 구하는 과정을 이해하고 일반화할 수 있다. 구체적인 모형이나 공학 도구를 이용하여 다면체와 회전체의 성질을 탐구하고 그 성질을 설명할 수 있으며 입체도형의 겉넓이와 부피를 구하고 그 과정을 설명할 수 있다. 이등변삼각형의 성질 삼각형의 외심과 내심의 성질을 증명을 통해 정당화하고 이를 이용하여 다양한 문제를 해결할 수 있다. 사각형의 성질을 증명을 통해 정당화할 수 있으며 여러 가지 사각형 사이의 관계를 설명할 수 있다. 닮음인 두 도형의 닮음비를 구하고 이를 이용하여 길이 넓이 부피 등을 구할 수 있으며 두 삼각형의 닮음을 닮음 조건을 이용하여 판별할 수 있다. 평행선 사이의 선분의 길이의 비를 구하는 과정과 이를 이용하여 삼각형의 무게중심의 성질을 설명할 수 있다. 피타고라스 정리를 다양한 방법으로 정당화하고 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다. 예각에 대한 삼각비의 값을 구하는 과정과 삼각비를 활용하여 실생활의 다양한 문제를 해결하는 과정을 설명할 수 있다. 원의 현에 관한 성질과 접선에 관한 성질 원주각의 성질을 증명을 통해 정당화하고 이를 이용하여 다양한 문제를 해결할 수 있다.
도형과 측정,A,가치·태도,실생활의 다양한 건축물 문화유산 예술 작품을 이용하여 도형의 성질을 탐구하고 이를 통해 도형에 대한 흥미와 관심을 가진다. 도형의 성질을 다양한 방법으로 정당화하는 과정에서 증명의 필요성을 인식하고 정당화를 통해 수학적 근거를 바탕으로 비판적으로 사고하는 태도를 가진다. 다양한 정당화 방법을 이용하여 체계적으로 사고하고 타인을 합리적으로 설득하려는 태도를 가진다. 피타고라스 정리 및 삼각비 등을 실생활 문제에 적용하는 과정에서 유용성을 인식하고 흥미와 관심을 가진다.
도형과 측정,B,지식·이해,다양한 상황에서 점 선 면 각과 관련된 용어를 이해하고 기호로 나타낼 수 있으며 평행선에서 동위각과 엇각의 성질 삼각형의 합동 조건 부채꼴의 중심각과 호의 길이 사이의 관계를 이해한다. 이등변삼각형의 성질 삼각형의 외심과 내심의 성질 사각형의 성질 도형의 닮음의 뜻과 닮은 도형의 성질 삼각형의 닮음 조건 피타고라스 정리를 이해한다. 삼각비의 뜻을 알고 원의 현에 관한 성질과 접선에 관한 성질 원주각의 성질을 이해한다.
도형과 측정,B,과정·기능,실생활 상황과 연결하여 점 직선 평면의 위치 관계 및 평행선에서 동위각과 엇각의 크기를 구하는 과정을 설명할 수 있다. 주어진 삼각형과 합동인삼각형을 작도하고 그 과정을 설명할 수 있으며 삼각형의 합동 조건을 이용하여 주어진 도형에서 합동인 두 삼각형을 찾을 수 있다. 다각형의 내각과 외각의 크기의 합 대각선의 개수 부채꼴의 호의 길이와 넓이를 구하는 과정을 설명할 수 있다. 구체적인 모형이나 공학 도구를 이용하여 다면체와 회전체의 성질을 이해하고 입체도형의 겉넓이와 부피를 구할 수 있다. 이등변삼각형의 성질 삼각형의 외심과 내심의 성질 사각형의 성질을 증명을 통해 정당화할 수 있으며 여러 가지 사각형 사이의 관계를 이해한다. 닮음인 두 도형의 닮음비를 구하고 이를 이용하여 선분의 길이를 구할 수 있으며 삼각형의 닮음 조건을 이용하여 닮음인 두 삼각형을 찾을 수 있다. 평행선 사이의 선분의 길이의 비를 구하고 이를 이용하여 삼각형의 무게중심의 성질을 이해한다. 피타고라스 정리를 관찰이나 실험을 통해 정당화하고 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다. 30° 45° 60°에 대한 삼각비의 값을 구하는 과정과 삼각비를 활용하여 두 점 사이의 거리와 삼각형의 넓이를 구하는 과정을 설명할 수 있다. 원의 현에 관한 성질과 접선에 관한 성질 원주각의 성질을 증명을 통해 정당화할 수 있다.
도형과 측정,B,가치·태도,실생활의 다양한 건축물 문화유산 예술 작품을 이용하여 도형의 성질을 탐구하고 이를 통해 도형에 대한 흥미와 관심을 가진다. 도형의 성질을 정당화하는 과정에서 증명의 필요성을 인식하고 정당화를 통해 비판적으로 사고하는 태도를 가진다. 피타고라스 정리 및 삼각비 등을 실생활 문제에 적용하는 과정에서 유용성을 인식하고 흥미와 관심을 가진다.
도형과 측정,C,지식·이해,주어진 도형에서 점 선 면 각과 관련된 용어를 이해하고 기호로 나타낼 수 있으며 평행선에서 동위각과 엇각의 성질을 알고 삼각형의 합동 조건 부채꼴의 중심각과 호의 길이 사이의 관계를 이해한다. 이등변삼각형의 성질 삼각형의 외심과 내심의 성질 사각형의 성질 도형의 닮음의 뜻과 닮은 도형의 성질 삼각형의 닮음 조건 피타고라스 정리를 이해한다. 삼각비의 뜻을 알고 원의 현에 관한 성질과 접선에 관한 성질 원주각의 성질을 이해한다.
도형과 측정,C,과정·기능,주어진 도형에서 점 직선 평면의 위치 관계를 설명하고 평행선에서 동위각과 엇각의 크기를 구할 수 있다. 주어진 삼각형과 합동인 삼각형을 작도하고 그 과정을 설명할 수 있으며 삼각형의 합동 조건을 이용하여 주어진 도형에서 합동인 두 삼각형을 찾을 수 있다. 다각형의 내각과 외각의 크기의 합 대각선의 개수 부채꼴의 호의 길이와 넓이를 구할 수 있다. 구체적인 모형이나 공학 도구를 이용하여 다면체와 회전체의 성질을 이해하고 기둥 뿔 구의 겉넓이와 부피를 구할 수 있다. 이등변삼각형의 성질 삼각형의 외심과 내심의 성질 사각형의 성질을 관찰이나 실험을 통해 정당화할 수 있으며 여러 가지 사각형 사이의 관계를 이해한다. 닮음인 두 도형의 닮음비를 구하고 삼각형의 닮음 조건을 이용하여 닮음인 두 삼각형을 찾을 수 있다. 평행선 사이의 선분의 길이의 비를 구하고 삼각형의 무게중심을 찾을 수 있다. 피타고라스 정리를 관찰이나 실험을 통해 정당화하고 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다. 30° 45° 60°에 대한 삼각비의 값을 구하고 삼각비를 활용하여 두 점 사이의 거리와 삼각형의 넓이를 구할 수 있다. 원의 현에 관한 성질과 접선에 관한 성질 원주각의 성질을 관찰이나 실험을 통해 정당화할 수 있다.
도형과 측정,C,가치·태도,실생활의 사례를 통해 도형의 성질을 탐구하고 이를 통해 도형에 대한 흥미와 관심을 가진다. 도형의 성질을 정당화하는 과정에서 증명의 필요성을 인식하고 정당화를 통해 비판적으로 사고하는 태도를 가지려고 노력한다. 피타고라스 정리 및 삼각비 등이 실생활 문제에 적용되는 사례를 통해서 흥미와 관심을 가진다.
도형과 측정,D,지식·이해,주어진 도형에서 점 선 면 각과 관련된 용어를 직관적으로 알고 기호로 나타낼 수 있으며 평행선에서 동위각과 엇각의 성질과 삼각형의 합동 조건을 안다. 부채꼴 중심각 호 등의 용어를 알고 다면체와 회전체의 뜻을 안다. 이등변삼각형의 성질 삼각형의 외심과 내심의 성질 사각형의 성질을 관찰이나 실험을 통해 직관적으로 이해한다. 닮음인 두 평면 도형의 닮음비를 구하고 닮음인 두 삼각형에서 닮음 조건을 말할 수 있으며 평행선 사이의 선분의 길이의 비 중 일부를 구할 수 있다. 직각삼각형에서 피타고라스 정리가 성립함을 관찰이나 실험을 통해 직관적으로 이해하고 안내된 절차에 따라 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다. 세 변의 길이가 주어진 직각삼각형에서 삼각비의 값을 구하고 삼각비를 활용하여 두 점 사이의 거리 또는 삼각형의 넓이를 구할 수 있다. 관찰이나 실험을 통해 원의 현에 관한 성질과 접선에 관한 성질 원주각의 성질을 직관적으로 이해한다.
도형과 측정,D,과정·기능,점 직선 평면의 위치 관계를 말하고 평행선에서 동위각과 엇각의 크기를 구할 수 있다. 안내된 절차에 따라 삼각형을 작도할 수 있으며 합동인 두 삼각형이 주어질 때 합동 조건을 말할 수 있다. 다각형의 내각과 외각의 크기의 합 대각선의 개수 부채꼴의 호의 길이와 넓이 중 일부를 구할 수 있다. 다면체와 회전체의 성질을 말할 수 있으며 기둥 뿔 구의 겉넓이와 부피를 구할 수 있다. 이등변삼각형의 성질 삼각형의 외심과 내심의 성질 사각형의 성질을 관찰이나 실험을 통해 직관적으로 이해한다. 닮음인 두 평면 도형의 닮음비를 구하고 닮음인 두 삼각형에서 닮음 조건을 말할 수 있으며 평행선 사이의 선분의 길이의 비 중 일부를 구할 수 있다. 직각삼각형에서 피타고라스 정리가 성립함을 관찰이나 실험을 통해 직관적으로 이해하고 안내된 절차에 따라 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다. 세 변의 길이가 주어진 직각삼각형에서 삼각비의 값을 구하고 삼각비를 활용하여 두 점 사이의 거리 또는 삼각형의 넓이를 구할 수 있다. 관찰이나 실험을 통해 원의 현에 관한 성질과 접선에 관한 성질 원주각의 성질을 직관적으로 이해한다.
도형과 측정,D,가치·태도,구체적 상황과 사례에서 도형의 성질을 찾아보는 과정을 통해 도형에 대한 흥미를 가진다. 관찰이나 실험을 통해 도형의 성질을 이해하는 과정에서 비판적으로 사고하는 태도를 가지려고 노력한다. 피타고라스 정리 및 삼각비 등이 실생활에서 적용되는 사례를 통해서 흥미와 관심을 가진다.
도형과 측정,E,지식·이해,점 선 면 각과 관련된 용어를 직관적으로 알고 삼각형의 합동 조건을 안다. 부채꼴 중심각 호 등의 용어를 알고 다면체와 회전체의 뜻을 안다. 이등변삼각형의 성질 삼각형의 닮음 조건 피타고라스 정리를 안다. 삼각형의 외심과 내심의 성질 사각형의 성질 도형의 닮음의 뜻과 닮은 도형의 성질을 부분적으로 안다. 원의 현에 관한 성질과 접선에 관한 성질 원주각의 성질을 안다.
도형과 측정,E,과정·기능,점 직선 평면의 위치 관계를 부분적으로 말할 수 있고 평행선에서 동위각과 엇각의 크기를 구할 수 있다. 안내된 절차에 따라 삼각형을 작도할 수 있으며 합동인 두 삼각형이 주어질 때 합동 조건을 말할 수 있다. 안내된 절차에 따라 다각형의 내각과 외각의 크기의 합 대각선의 개수 부채꼴의 호의 길이와 넓이 중 일부를 구할 수 있다. 다면체와 회전체의 성질을 말할 수 있으며 기둥 뿔 구의 겉넓이와 부피 중 일부를 구할 수 있다. 닮음인 두 삼각형의 닮음 조건을 말할 수 있으며 안내된 절차에 따라 닮음인 두 평면 도형의 닮음비를 구하고 평행선 사이의 선분의 길이의 비 중 일부를 구할 수 있다. 직각삼각형에서 피타고라스 정리가 성립함을 관찰이나 실험을 통해 직관적으로 이해하고 안내된 절차에 따라 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다. 안내된 절차에 따라 세 변의 길이가 주어진 직각삼각형에서 삼각비의 값을 구하고 삼각비를 활용하여 주어진 삼각형의 넓이를 구할 수 있다.
도형과 측정,E,가치·태도,구체적 사례를 통해 도형의 성질을 알아가는 과정에서 도형에 대한 관심을 가진다.
자료와 가능성,A,지식·이해,대푯값 중앙값 최빈값의 뜻을 설명할 수 있고 도수분포표와 상대도수의 의미를 설명할 수 있다. 경우의 수의 뜻 확률의 개념과 확률의 기본 성질을 설명할 수 있다. 산포도 편차 분산 표준편차의 뜻과 상자그림 산점도 상관관계의 뜻을 설명할 수 있다.
자료와 가능성,A,과정·기능,다양한 자료의 특성에 적합한 대푯값을 선택하여 구할 수 있고 이를 통해 자료의 특성을 비교 설명할 수 있다. 다양한 유형의 자료를 수집하여 줄기와 잎 그림 도수분포표 히스토그램 도수분포다각형 상대도수의 분포에 대한 표나 그래프 등으로 나타내고 그 과정을 설명할 수 있고 이를 보고 자료의 특징을 합리적으로 해석할 수 있다. 다양한 상황에서 해결하고자 하는 탐구 문제를 설정하고 적절한 계획을 세워 공학 도구를 이용하여 자료를 수집 분석하여 그 결과를 탐구 문제와 연결하여 해석할 수 있다. 다양한 상황에서 일어날 수 있는 경우의 수와 사건의 확률을 구하고 그 과정을 설명할 수 있으며 다양한 문제를 해결하고 그 과정을 설명할 수 있다. 다양한 상황에서 두 집단의 자료를 수집하여 분산과 표준편차 구하기 공학 도구를 이용하여 상자그림 그리기 산점도 나타내기를 할 수 있고 그 과정을 설명할 수 있다. 또한 분산 표준편차 상자그림을 보고 두 집단의 분포의 특징을 비교하여 설명할 수 있고 산점도를 통해 두 변량 사이의 상관관계를 말할 수 있다.
자료와 가능성,A,가치·태도,다양한 상황에서 유용하게 사용되는 대푯값 상대도수 상자그림 등을 찾는 활동을 통해 필요성과 유용성을 인식한다. 통계적 문제해결 과정에 주도적으로 참여하고 문제해결 과정에서 체계적으로 사고하고 합리적으로 의사 결정을 한다. 표나 그래프를 그리거나 대푯값과 산포도를 구하는 과정에서 공학 도구의 편리함과 유용성을 인식한다. 통계적 근거를 바탕으로 비판적으로 사고하는 태도와 자신의 삶과 연계된 통계에 대한 흥미와 관심을 가진다.
자료와 가능성,B,지식·이해,대푯값 중앙값 최빈값의 뜻을 설명할 수 있고 도수분포표와 상대도수의 의미를 설명할 수 있다. 경우의 수 뜻 확률의 개념과 확률의 기본 성질을 이해한다. 산포도 편차 분산 표준편차의 뜻과 상자그림 산점도 상관관계의 뜻을 설명할 수 있다.
자료와 가능성,B,과정·기능,자료의 특성에 적절한 대푯값을 선택하여 구할 수 있다. 자료를 수집하여 줄기와 잎 그림 도수분포표 히스토그램 도수분포다각형 상대도수의 분포에 대한 표나 그래프 등으로 나타낼 수 있고 이를 보고 자료의 특징을 합리적으로 해석할 수 있다. 다양한 상황에서 해결하고자 하는 탐구 문제를 설정하고 적절한 계획을 세워 공학 도구를 이용하여 자료를 수집 분석하여 그 결과를 탐구 문제와 연결하여 해석할 수 있다. 주어진 상황에서 일어날 수 있는 경우의 수와 사건의 확률을 구하고 그 과정을 설명할 수 있으며 주어진 문제를 해결하고 그 과정을 설명할 수 있다. 두 집단의 자료를 수집하여 분산과 표준편차 구하기 공학 도구를 이용하여 상자그림 그리기 산점도 나타내기를 할 수 있다. 또한 분산 표준편차 상자그림을 보고 두 집단의 분포의 특징을 비교하여 설명할 수 있고 산점도를 통해 두 변량 사이의 상관관계를 말할 수 있다.
자료와 가능성,B,가치·태도,대푯값 상대도수 상자그림 등이 사용되는 다양한 예를 통해 그 필요성을 인식한다. 통계적 문제해결 과정에 주도적으로 참여하고 문제해결 과정에서 합리적으로 의사 결정을 한다. 표나 그래프를 그리거나 대푯값과 산포도를 구하는 과정에서 공학 도구의 유용성을 인식한다.
자료와 가능성,C,지식·이해,대푯값 중앙값 최빈값의 뜻을 이해하고 도수분포표와 상대도수의 의미를 이해할 수 있다. 경우의 수의 뜻 확률의 개념과 확률의 기본 성질을 이해한다. 산포도 편차 분산 표준편차의 뜻과 상자그림 산점도 상관관계의 뜻을 이해한다.
자료와 가능성,C,과정·기능,주어진 자료의 특성에 적절한 대푯값을 선택하여 구할 수 있다. 주어진 자료를 줄기와 잎 그림 도수분포표 히스토그램 도수분포다각형 상대도수의 분포에 대한 표나 그래프 등으로 나타낼 수 있고 이를 보고 자료의 분포의 특징을 해석할 수 있다. 통계적 탐구 문제를 설정하고 공학 도구를 이용하여 문제해결에 필요한 자료를 수집 분석하며 그 결과를 탐구 문제와 연결하여 해석할 수 있다. 사건 A 또는 사건 B가 일어나는 경우의 수와 확률 사건 A와 사건 B가 동시에 일어나는 경우의 수와 확률을 구할 수 있으며 주어진 문제를 해결할 수 있다. 주어진 두 집단의 자료를 이용하여 분산과 표준편차 구하기 공학 도구를 이용하여 상자그림 그리기 산점도 나타내기를 할 수 있다. 또한 분산 표준편차 상자그림을 보고 두 집단의 분포의 특징을 설명할 수 있고 산점도를 통해 두 변량 사이의 상관관계를 말할 수 있다.
자료와 가능성,C,가치·태도,대푯값 상대도수 상자그림 등이 사용되는 다양한 예를 찾을 수 있다. 통계적 문제해결 과정과 의사결정 과정에 참여할 수 있다. 표나 그래프를 그리거나 대푯값과 산포도를 구하는 과정에서 공학 도구의 편리함을 인식한다.
자료와 가능성,D,지식·이해,중앙값 최빈값의 뜻을 알고 도수분포표와 상대도수의 의미를 안다. 경우의 수의 뜻 확률의 개념과 확률의 기본 성질을 안다. 산포도 편차 분산 표준편차의 뜻과 상자그림 산점도 상관관계의 뜻을 안다.
자료와 가능성,D,과정·기능,주어진 자료에서 중앙값 최빈값을 구할 수 있다. 간단한 자료를 줄기와 잎 그림 도수분포표 히스토그램 도수분포다각형 상대도수의 분포에 대한 표나 그래프 등으로 나타낼 수 있고 이를 보고 자료의 분포의 특징을 부분적으로 해석할 수 있다. 통계적 탐구 문제를 설정하고 공학 도구를 이용하여 문제해결에 필요한 자료를 수집 분석하며 그 결과를 탐구 문제와 연결하여 해석할 수 있다. 사건 A 또는 사건 B가 일어나는 경우의 수와 확률 사건 A와 사건 B가 동시에 일어나는 경우의 수와 확률을 구할 수 있다. 간단한 자료를 이용하여 분산과 표준편차 구하기 공학 도구를 이용하여 상자그림 그리기 산점도 나타내기를 부분적으로 할 수 있다. 또한 분산 표준편차 상자그림을 보고 분포의 특징을 말할 수 있고 산점도를 보고 상관관계를 말할 수 있다.
자료와 가능성,D,가치·태도,대푯값 상대도수 상자그림 등이 사용되는 예를 찾을 수 있다. 통계적 문제해결 과정에 참여하고 자신의 생각을 제시할 수 있다. 표나 그래프를 그리는 과정에서 공학 도구의 편리함을 인식한다.
자료와 가능성,E,지식·이해,중앙값 최빈값의 뜻과 도수분포표와 상대도수의 의미를 부분적으로 안다. 경우의 수의 뜻 확률의 개념을 알고 확률의 기본 성질을 부분적으로 안다. 산포도 편차 분산 표준편차 상자그림 산점도 상관관계의 뜻을 부분적으로 안다.
자료와 가능성,E,과정·기능,간단한 자료에서 중앙값 최빈값을 구할 수 있다. 줄기와 잎 그림 도수분포표 히스토그램 도수분포다각형 상대도수의 분포에 대한 표나 그래프 등에 나타난 자료의 분포의 특징을 부분적으로 찾을 수 있다. 안내된 절차에 따라 탐구 문제를 설정하고 공학 도구를 이용하여 필요한 자료를 수집 및 분석할 수 있으며 그 결과를 부분적으로 해석할 수 있다. 간단한 상황에서 사건이 일어나는 경우의 수와 확률을 구할 수 있다. 안내된 절차에 따라 분산과 표준편차를 구할 수 있고 상자그림을 보고 분포의 특징을 부분적으로 이해하며 산점도를 보고 상관관계를 말할 수 있다.
자료와 가능성,E,가치·태도,안내된 절차에 따라 대푯값 상대도수 상자그림 등이 사용되는 예를 찾을 수 있다. 통계적 문제해결 과정에 참여할 수 있고 공학 도구의 편리함을 인식한다.