term_id,level_id,domain_id,term_type,term_name,term_description
100,4,1,용어,제곱근,$a^2 = b$일 때 $a$를 $b$의 제곱근이라 함
101,4,1,기호,$\sqrt{a}$,음이 아닌 수 $a$의 양의 제곱근
102,4,1,용어,무리수,유한소수나 순환소수로 나타낼 수 없는 수
103,4,1,용어,실수,유리수와 무리수를 통틀어 이르는 말
104,4,1,용어,분모의 유리화,분모에 있는 무리수를 유리수로 만드는 과정
105,4,2,용어,이차방정식,미지수의 최고차항이 2차인 방정식
106,4,2,용어,근의 공식,이차방정식의 해를 구하는 공식
107,4,2,용어,이차함수,$y = ax^2 + bx + c$ (단, $a \neq 0$) 형태의 함수
108,4,2,용어,포물선,이차함수의 그래프
109,4,2,용어,축,포물선의 대칭축
110,4,2,용어,꼭짓점,포물선이 축과 만나는 점
111,4,2,용어,최댓값,함수값의 최대값
112,4,2,용어,최솟값,함수값의 최소값
113,4,3,용어,피타고라스 정리,직각삼각형에서 $a^2 + b^2 = c^2$ (단, $c$는 빗변)
114,4,3,용어,삼각비,직각삼각형에서 각에 대한 변의 비
115,4,3,용어,사인,직각삼각형에서 각에 대한 대변과 빗변의 비
116,4,3,용어,코사인,직각삼각형에서 각에 대한 인접변과 빗변의 비
117,4,3,용어,탄젠트,직각삼각형에서 각에 대한 대변과 인접변의 비
118,4,3,기호,$\sin \theta$,각 $\theta$의 사인값
119,4,3,기호,$\cos \theta$,각 $\theta$의 코사인값
120,4,3,기호,$\tan \theta$,각 $\theta$의 탄젠트값
121,4,4,용어,확률,사건이 일어날 가능성을 수로 나타낸 것
122,4,4,용어,표준편차,자료의 산포를 나타내는 값
123,4,4,용어,상관관계,두 변수 사이의 관련성
