성취기준,수준,성취수준
[9수03-01],A,"다양한 상황에서 점, 선, 면, 각과 관련된 용어를 설명하고 기호로 나타낼 수 있으며 실생활 상황과 연결하여 점, 직선, 평면의 위치 관계를 설명할 수 있다."
[9수03-01],B,"다양한 상황에서 점, 선, 면, 각과 관련된 용어를 이해하고 기호로 나타낼 수 있으며, 실생활 상황과 연결하여 점, 직선, 평면의 위치 관계를 설명할 수 있다."
[9수03-01],C,"주어진 도형에서 점, 선, 면, 각과 관련된 용어를 이해하고 기호로 나타낼 수 있으며, 주어진 도형에서 점, 직선, 평면의 위치 관계를 설명할 수 있다."
[9수03-01],D,"주어진 도형에서 점, 선, 면, 각과 관련된 용어를 직관적으로 알고 기호로 나타낼 수 있으며, 점, 직선, 평면의 위치 관계를 말할 수 있다."
[9수03-01],E,"점, 선, 면, 각과 관련된 용어를 직관적으로 알고, 점, 직선, 평면의 위치 관계를 부분적으로 말할 수 있다."
[9수03-02],A,평행선에서 동위각과 엇각의 성질을 이해하고 그 크기를 구하는 과정을 설명할 수 있다.
[9수03-02],B,평행선에서 동위각과 엇각의 성질을 이해하고 그 크기를 구하는 과정을 설명할 수 있다.
[9수03-02],C,"평행선에서 동위각과 엇각의 성질을 알고, 그 크기를 구할 수 있다."
[9수03-02],D,"평행선에서 동위각과 엇각의 성질을 알고, 그 크기를 구할 수 있다."
[9수03-02],E,평행선에서 동위각과 엇각의 크기를 구할 수 있다.
[9수03-03],A,여러 가지 방법으로 삼각형을 작도하고 그 과정을 설명할 수 있다.
[9수03-03],B,주어진 삼각형과 합동인 삼각형을 작도하고 그 과정을 설명할 수 있다.
[9수03-03],C,주어진 삼각형과 합동인 삼각형을 작도하고 그 과정을 설명할 수 있다.
[9수03-03],D,안내된 절차에 따라 삼각형을 작도할 수 있다.
[9수03-03],E,안내된 절차에 따라 삼각형을 작도할 수 있다.
[9수03-04],A,"두 삼각형이 합동이 되는 조건과 그 이유를 설명하고, 이를 이용하여 주어진 도형에서 합동인 두 삼각형을 찾을 수 있다."
[9수03-04],B,"삼각형의 합동 조건을 이해하고, 이를 이용하여 주어진 도형에서 합동인 두 삼각형을 찾을 수 있다."
[9수03-04],C,"삼각형의 합동 조건을 이해하고, 이를 이용하여 주어진 도형에서 합동인 두 삼각형을 찾을 수 있다."
[9수03-04],D,"삼각형의 합동 조건을 알고, 합동인 두 삼각형이 주어질 때 합동 조건을 말할 수 있다."
[9수03-04],E,"삼각형의 합동 조건을 알고, 합동인 두 삼각형이 주어질 때 합동 조건을 말할 수 있다."
[9수03-05],A,다각형의 내각과 외각의 크기의 합 대각선의 개수를 구하는 과정을 여러 가지 방법으로 추측하고 일반화할 수 있다.
[9수03-05],B,"다각형의 내각과 외각의 크기의 합, 대각선의 개수를 구하는 과정을 설명할 수 있다."
[9수03-05],C,"다각형의 내각과 외각의 크기의 합, 대각선의 개수를 구할 수 있다."
[9수03-05],D,"다각형의 내각과 외각의 크기의 합, 대각선의 개수 중 일부를 구할 수 있다."
[9수03-05],E,"안내된 절차에 따라 다각형의 내각과 외각의 크기의 합, 대각선의 개수 중 일부를 구할 수 있다."
[9수03-06],A,"부채꼴의 중심각의 크기와 호의 길이 사이의 관계를 설명할 수 있으며, 부채꼴의 호의 길이와 넓이를 구하는 과정을 이해하고 일반화할 수 있다."
[9수03-06],B,"부채꼴의 중심각의 크기와 호의 길이 사이의 관계를 이해하고, 이를 이용하여 부채꼴의 호의 길이와 넓이를 구하는 과정을 설명할 수 있다."
[9수03-06],C,"부채꼴의 중심각의 크기와 호의 길이 사이의 관계를 이해하고, 이를 이용하여 부채꼴의 호의 길이와 넓이를 구할 수 있다."
[9수03-06],D,"부채꼴, 중심각, 호 등의 용어를 알고, 부채꼴의 호의 길이와 넓이를 구할 수 있다."
[9수03-06],E,"부채꼴, 중심각, 호 등의 용어를 알고, 안내된 절차에 따라 부채꼴의 호의 길이 또는 넓이를 구할 수 있다."
[9수03-07],A,"구체적인 모형이나 공학 도구를 이용하여 다면체와 회전체의 성질을 탐구하고, 이를 이용하여 그 성질을 설명할 수 있다."
[9수03-07],B,구체적인 모형이나 공학 도구를 이용하여 다면체와 회전체의 성질을 이해한다.
[9수03-07],C,구체적인 모형이나 공학 도구를 이용하여 다면체와 회전체의 성질을 이해한다.
[9수03-07],D,"다면체와 회전체의 뜻을 알고, 다면체와 회전체의 성질을 말할 수 있다."
[9수03-07],E,"다면체와 회전체의 뜻을 알고, 다면체와 회전체의 성질을 말할 수 있다."
[9수03-08],A,"기둥, 뿔, 구의 겉넓이와 부피를 구하는 과정을 이용하여 입체도형의 겉넓이와 부피를 구하고 그 과정을 설명할 수 있다."
[9수03-08],B,"기둥, 뿔, 구의 겉넓이와 부피를 구하는 과정을 이용하여 입체도형의 겉넓이와 부피를 구할 수 있다."
[9수03-08],C,"기둥, 뿔, 구의 겉넓이와 부피를 구하는 과정을 이해하고, 이를 구할 수 있다."
[9수03-08],D,"기둥, 뿔, 구의 겉넓이와 부피를 구할 수 있다."
[9수03-08],E,"기둥, 뿔, 구의 겉넓이와 부피 중 일부를 구할 수 있다."
[9수03-09],A,"이등변삼각형의 성질을 이해하고, 증명을 통해 정당화하고 이를 이용하여 다양한 문제를 해결할 수 있으며, 증명의 필요성을 인식한다."
[9수03-09],B,"이등변삼각형의 성질을 이해하고, 증명을 통해 정당화할 수 있으며, 증명의 필요성을 인식한다."
[9수03-09],C,"이등변삼각형의 성질을 이해하고, 관찰이나 실험을 통해 정당화할 수 있으며, 증명의 필요성을 인식한다."
[9수03-09],D,이등변삼각형의 성질을 관찰이나 실험을 통해 직관적으로 이해한다.
[9수03-09],E,이등변삼각형의 성질을 안다.
[9수03-10],A,"삼각형의 외심과 내심의 성질을 이해하고, 증명을 통해 정당화할 수 있으며, 이를 이용하여 다양한 문제를 해결할 수 있다."
[9수03-10],B,"삼각형의 외심과 내심의 성질을 이해하고, 증명을 통해 정당화할 수 있다."
[9수03-10],C,"삼각형의 외심과 내심의 성질을 이해하고, 관찰이나 실험을 통해 정당화할 수 있다."
[9수03-10],D,"삼각형의 외심과 내심의 성질을 알고, 관찰이나 실험을 통해 직관적으로 이해한다."
[9수03-10],E,삼각형의 외심과 내심의 성질 중 일부를 안다.
[9수03-11],A,"사각형의 성질을 증명을 통해 정당화할 수 있으며, 여러 가지 사각형 사이의 관계를 설명할 수 있다."
[9수03-11],B,"사각형의 성질을 증명을 통해 정당화할 수 있으며, 여러 가지 사각형 사이의 관계를 이해한다."
[9수03-11],C,사각형의 성질을 관찰이나 실험을 통해 정당화할 수 있으며 여러 가지 사각형 사이의 관계를 이해한다.
[9수03-11],D,사각형의 성질을 알고 관찰이나 실험을 통해 직관적으로 이해한다.
[9수03-11],E,사각형의 성질 중 일부를 안다.
[9수03-12],A,"도형의 닮음의 뜻과 닮은 도형의 성질을 설명하고, 닮음비를 이용하여 길이, 넓이, 부피 등을 구할 수 있다."
[9수03-12],B,도형의 닮음의 뜻과 닮은 도형의 성질을 이해하고 닮음비를 이용하여 선분의 길이를 구할 수 있다.
[9수03-12],C,"도형의 닮음의 뜻과 닮은 도형의 성질을 이해하고, 닮음인 두 도형의 닮음비를 구할 수 있다."
[9수03-12],D,"도형의 닮음의 뜻과 닮은 도형의 성질을 알고, 닮음인 두 평면 도형의 닮음비를 구할 수 있다."
[9수03-12],E,"도형의 닮음의 뜻과 닮은 도형의 성질의 일부를 알고, 안내된 절차에 따라 닮음인 두 평면 도형의 닮음비를 구할 수 있다."
[9수03-13],A,"두 삼각형이 닮음이 되는 조건과 그 이유를 설명하고, 이를 이용하여 주어진 도형에서 닮음인 두 삼각형을 찾을 수 있다."
[9수03-13],B,"삼각형의 닮음 조건을 이해하고, 이를 이용하여 주어진 도형에서 닮음인 두 삼각형을 찾을 수 있다."
[9수03-13],C,"삼각형의 닮음 조건을 이해하고, 이를 이용하여 주어진 도형에서 닮음인 두 삼각형을 찾을 수 있다."
[9수03-13],D,"삼각형의 닮음 조건을 알고, 주어진 두 닮음인 삼각형에서 닮음 조건을 말할 수 있다."
[9수03-13],E,"삼각형의 닮음 조건을 알고, 주어진 두 닮음인 삼각형에서 닮음 조건을 말할 수 있다."
[9수03-14],A,평행선 사이의 선분의 길이의 비를 구하는 과정과 이를 이용하여 삼각형의 무게중심의 성질을 설명할 수 있다.
[9수03-14],B,"평행선 사이의 선분의 길이의 비를 구할 수 있으며, 이를 이용하여 삼각형의 무게중심에 대한 성질을 이해한다."
[9수03-14],C,"평행선 사이의 선분의 길이의 비를 구하고, 삼각형의 무게중심을 찾을 수 있다."
[9수03-14],D,평행선 사이의 선분의 길이의 비 중 일부를 구할 수 있다.
[9수03-14],E,안내된 절차에 따라 평행선 사이의 선분의 길이의 비 중 일부를 구할 수 있다.
[9수03-15],A,"피타고라스 정리를 이해하고 다양한 방법으로 정당화할 수 있으며, 피타고라스 정리의 역을 이용하여 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있고 피타고라스 정리에 관한 다양한 문제를 해결할 수 있다."
[9수03-15],B,"피타고라스 정리를 이해하고 관찰이나 실험을 통해 정당화할 수 있으며, 피타고라스 정리의 역을 이용하여 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다."
[9수03-15],C,"피타고라스 정리를 이해하고 관찰이나 실험을 통해 정당화할 수 있으며, 피타고라스 정리의 역을 이용하여 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다."
[9수03-15],D,"관찰이나 실험을 통해 직각삼각형에서 피타고라스 정리가 성립함을 직관적으로 이해하고, 안내된 절차에 따라 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다."
[9수03-15],E,"관찰이나 실험을 통해 직각삼각형에서 피타고라스 정리가 성립함을 직관적으로 이해하고, 안내된 절차에 따라 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별할 수 있다."
[9수03-16],A,삼각비의 뜻을 알고 예각에 대한 삼각비의 값을 구하는 과정을 설명할 수 있다.
[9수03-16],B,"삼각비의 뜻을 알고, 30°, 45°, 60°에 대한 삼각비의 값을 구하고 그 과정을 설명할 수 있다."
[9수03-16],C,"삼각비의 뜻을 알고, 30°, 45°, 60°에 대한 삼각비의 값을 구할 수 있다."
[9수03-16],D,"삼각비의 뜻을 알고, 세 변의 길이가 주어진 직각삼각형에서 삼각비의 값을 구할 수 있다."
[9수03-16],E,안내된 절차에 따라 세 변의 길이가 주어진 직각삼각형에서 삼각비의 값을 말할 수 있다.
[9수03-17],A,"삼각비를 활용하여 실생활의 다양한 문제를 해결하고 그 과정을 설명할 수 있으며, 이를 통해 삼각비의 유용성을 인식한다."
[9수03-17],B,"삼각비를 활용하여 두 점 사이의 거리와 삼각형의 넓이를 구하고 그 과정을 설명할 수 있으며, 이를 통해 삼각비의 유용성을 인식한다."
[9수03-17],C,"삼각비를 활용하여 두 점 사이의 거리와 삼각형의 넓이를 구할 수 있고, 이를 통해 삼각비의 유용성을 인식한다."
[9수03-17],D,삼각비를 활용하여 두 점 사이의 거리 또는 삼각형의 넓이를 구할 수 있다.
[9수03-17],E,안내된 절차에 따라 삼각비를 활용하여 주어진 삼각형의 넓이를 구할 수 있다.
[9수03-18],A,"원의 현에 관한 성질과 접선에 관한 성질을 이해하고 증명을 통해 정당화할 수 있으며, 이를 이용하여 다양한 문제를 해결할 수 있다."
[9수03-18],B,원의 현에 관한 성질과 접선에 관한 성질을 이해하고 증명을 통해 정당화할 수 있다.
[9수03-18],C,원의 현에 관한 성질과 접선에 관한 성질을 이해하고 관찰이나 실험을 통해 정당화할 수 있다.
[9수03-18],D,관찰이나 실험을 통해 원의 현에 관한 성질과 접선에 관한 성질을 직관적으로 이해한다.
[9수03-18],E,원의 현에 관한 성질과 접선에 관한 성질을 안다.
[9수03-19],A,"원주각의 성질을 이해하고 증명을 통해 정당화할 수 있으며, 이를 이용하여 다양한 문제를 해결할 수 있다."
[9수03-19],B,원주각의 성질을 이해하고 증명을 통해 정당화할 수 있다.
[9수03-19],C,원주각의 성질을 이해하고 관찰이나 실험을 통해 정당화할 수 있다.
[9수03-19],D,관찰이나 실험을 통해 원주각의 성질을 직관적으로 이해한다.
[9수03-19],E,원주각의 성질을 안다.
